"Geslacht";"Leeftijd";"Burgerlijke staat";"Perioden";"Bevolking (aantal)"
"Totaal mannen en vrouwen";"61 jaar";"Totaal burgerlijke staat";"2019";224577
"Totaal mannen en vrouwen";"61 jaar";"Ongehuwd";"2019";28133
"Totaal mannen en vrouwen";"61 jaar";"Gehuwd";"2019";151510
"Totaal mannen en vrouwen";"61 jaar";"Verweduwd";"2019";9171
"Totaal mannen en vrouwen";"61 jaar";"Gescheiden";"2019";35763
"Totaal mannen en vrouwen";"62 jaar";"Totaal burgerlijke staat";"2019";219687
"Totaal mannen en vrouwen";"62 jaar";"Ongehuwd";"2019";25479
"Totaal mannen en vrouwen";"62 jaar";"Gehuwd";"2019";149733
"Totaal mannen en vrouwen";"62 jaar";"Verweduwd";"2019";10420
"Totaal mannen en vrouwen";"62 jaar";"Gescheiden";"2019";34055
"Totaal mannen en vrouwen";"63 jaar";"Totaal burgerlijke staat";"2019";213299
"Totaal mannen en vrouwen";"63 jaar";"Ongehuwd";"2019";23110
"Totaal mannen en vrouwen";"63 jaar";"Gehuwd";"2019";146552
"Totaal mannen en vrouwen";"63 jaar";"Verweduwd";"2019";11325
"Totaal mannen en vrouwen";"63 jaar";"Gescheiden";"2019";32312
"Totaal mannen en vrouwen";"64 jaar";"Totaal burgerlijke staat";"2019";209015
"Totaal mannen en vrouwen";"64 jaar";"Ongehuwd";"2019";21071
"Totaal mannen en vrouwen";"64 jaar";"Gehuwd";"2019";144384
"Totaal mannen en vrouwen";"64 jaar";"Verweduwd";"2019";12329
"Totaal mannen en vrouwen";"64 jaar";"Gescheiden";"2019";31231
"Totaal mannen en vrouwen";"65 jaar";"Totaal burgerlijke staat";"2019";204712
"Totaal mannen en vrouwen";"65 jaar";"Ongehuwd";"2019";19271
"Totaal mannen en vrouwen";"65 jaar";"Gehuwd";"2019";141969
"Totaal mannen en vrouwen";"65 jaar";"Verweduwd";"2019";13770
"Totaal mannen en vrouwen";"65 jaar";"Gescheiden";"2019";29702
"Totaal mannen en vrouwen";"66 jaar";"Totaal burgerlijke staat";"2019";203761
"Totaal mannen en vrouwen";"66 jaar";"Ongehuwd";"2019";17783
"Totaal mannen en vrouwen";"66 jaar";"Gehuwd";"2019";142045
"Totaal mannen en vrouwen";"66 jaar";"Verweduwd";"2019";15003
"Totaal mannen en vrouwen";"66 jaar";"Gescheiden";"2019";28930
"Totaal mannen en vrouwen";"67 jaar";"Totaal burgerlijke staat";"2019";194999
"Totaal mannen en vrouwen";"67 jaar";"Ongehuwd";"2019";15948
"Totaal mannen en vrouwen";"67 jaar";"Gehuwd";"2019";136230
"Totaal mannen en vrouwen";"67 jaar";"Verweduwd";"2019";15718
"Totaal mannen en vrouwen";"67 jaar";"Gescheiden";"2019";27103
"Totaal mannen en vrouwen";"68 jaar";"Totaal burgerlijke staat";"2019";194511
"Totaal mannen en vrouwen";"68 jaar";"Ongehuwd";"2019";14675
"Totaal mannen en vrouwen";"68 jaar";"Gehuwd";"2019";135470
"Totaal mannen en vrouwen";"68 jaar";"Verweduwd";"2019";17666
"Totaal mannen en vrouwen";"68 jaar";"Gescheiden";"2019";26700
"Totaal mannen en vrouwen";"69 jaar";"Totaal burgerlijke staat";"2019";195091
"Totaal mannen en vrouwen";"69 jaar";"Ongehuwd";"2019";13564
"Totaal mannen en vrouwen";"69 jaar";"Gehuwd";"2019";135932
"Totaal mannen en vrouwen";"69 jaar";"Verweduwd";"2019";19831
"Totaal mannen en vrouwen";"69 jaar";"Gescheiden";"2019";25764
"Totaal mannen en vrouwen";"70 jaar";"Totaal burgerlijke staat";"2019";198650
"Totaal mannen en vrouwen";"70 jaar";"Ongehuwd";"2019";12453
"Totaal mannen en vrouwen";"70 jaar";"Gehuwd";"2019";138933
"Totaal mannen en vrouwen";"70 jaar";"Verweduwd";"2019";22400
"Totaal mannen en vrouwen";"70 jaar";"Gescheiden";"2019";24864
"Totaal mannen en vrouwen";"71 jaar";"Totaal burgerlijke staat";"2019";206366
"Totaal mannen en vrouwen";"71 jaar";"Ongehuwd";"2019";11861
"Totaal mannen en vrouwen";"71 jaar";"Gehuwd";"2019";142916
"Totaal mannen en vrouwen";"71 jaar";"Verweduwd";"2019";26239
"Totaal mannen en vrouwen";"71 jaar";"Gescheiden";"2019";25350
"Totaal mannen en vrouwen";"72 jaar";"Totaal burgerlijke staat";"2019";209871
"Totaal mannen en vrouwen";"72 jaar";"Ongehuwd";"2019";11478
"Totaal mannen en vrouwen";"72 jaar";"Gehuwd";"2019";144639
"Totaal mannen en vrouwen";"72 jaar";"Verweduwd";"2019";29602
"Totaal mannen en vrouwen";"72 jaar";"Gescheiden";"2019";24152
"Totaal mannen en vrouwen";"73 jaar";"Totaal burgerlijke staat";"2019";147392
"Totaal mannen en vrouwen";"73 jaar";"Ongehuwd";"2019";7464
"Totaal mannen en vrouwen";"73 jaar";"Gehuwd";"2019";100029
"Totaal mannen en vrouwen";"73 jaar";"Verweduwd";"2019";23433
"Totaal mannen en vrouwen";"73 jaar";"Gescheiden";"2019";16466
"Totaal mannen en vrouwen";"74 jaar";"Totaal burgerlijke staat";"2019";151105
"Totaal mannen en vrouwen";"74 jaar";"Ongehuwd";"2019";7181
"Totaal mannen en vrouwen";"74 jaar";"Gehuwd";"2019";100869
"Totaal mannen en vrouwen";"74 jaar";"Verweduwd";"2019";26805
"Totaal mannen en vrouwen";"74 jaar";"Gescheiden";"2019";16250
"Totaal mannen en vrouwen";"75 jaar";"Totaal burgerlijke staat";"2019";140466
"Totaal mannen en vrouwen";"75 jaar";"Ongehuwd";"2019";6430
"Totaal mannen en vrouwen";"75 jaar";"Gehuwd";"2019";92035
"Totaal mannen en vrouwen";"75 jaar";"Verweduwd";"2019";27281
"Totaal mannen en vrouwen";"75 jaar";"Gescheiden";"2019";14720
"Totaal mannen en vrouwen";"76 jaar";"Totaal burgerlijke staat";"2019";126649
"Totaal mannen en vrouwen";"76 jaar";"Ongehuwd";"2019";5708
"Totaal mannen en vrouwen";"76 jaar";"Gehuwd";"2019";80947
"Totaal mannen en vrouwen";"76 jaar";"Verweduwd";"2019";27151
"Totaal mannen en vrouwen";"76 jaar";"Gescheiden";"2019";12843
"Totaal mannen en vrouwen";"77 jaar";"Totaal burgerlijke staat";"2019";117269
"Totaal mannen en vrouwen";"77 jaar";"Ongehuwd";"2019";5146
"Totaal mannen en vrouwen";"77 jaar";"Gehuwd";"2019";72909
"Totaal mannen en vrouwen";"77 jaar";"Verweduwd";"2019";27557
"Totaal mannen en vrouwen";"77 jaar";"Gescheiden";"2019";11657
"Totaal mannen en vrouwen";"78 jaar";"Totaal burgerlijke staat";"2019";116317
"Totaal mannen en vrouwen";"78 jaar";"Ongehuwd";"2019";5142
"Totaal mannen en vrouwen";"78 jaar";"Gehuwd";"2019";69989
"Totaal mannen en vrouwen";"78 jaar";"Verweduwd";"2019";29879
"Totaal mannen en vrouwen";"78 jaar";"Gescheiden";"2019";11307
"Totaal mannen en vrouwen";"79 jaar";"Totaal burgerlijke staat";"2019";108025
"Totaal mannen en vrouwen";"79 jaar";"Ongehuwd";"2019";4823
"Totaal mannen en vrouwen";"79 jaar";"Gehuwd";"2019";62591
"Totaal mannen en vrouwen";"79 jaar";"Verweduwd";"2019";30756
"Totaal mannen en vrouwen";"79 jaar";"Gescheiden";"2019";9855
"Totaal mannen en vrouwen";"80 jaar";"Totaal burgerlijke staat";"2019";101095
"Totaal mannen en vrouwen";"80 jaar";"Ongehuwd";"2019";4372
"Totaal mannen en vrouwen";"80 jaar";"Gehuwd";"2019";56171
"Totaal mannen en vrouwen";"80 jaar";"Verweduwd";"2019";31695
"Totaal mannen en vrouwen";"80 jaar";"Gescheiden";"2019";8857
"Totaal mannen en vrouwen";"81 jaar";"Totaal burgerlijke staat";"2019";90011
"Totaal mannen en vrouwen";"81 jaar";"Ongehuwd";"2019";4070
"Totaal mannen en vrouwen";"81 jaar";"Gehuwd";"2019";47686
"Totaal mannen en vrouwen";"81 jaar";"Verweduwd";"2019";31184
"Totaal mannen en vrouwen";"81 jaar";"Gescheiden";"2019";7071
"Totaal mannen en vrouwen";"82 jaar";"Totaal burgerlijke staat";"2019";84177
"Totaal mannen en vrouwen";"82 jaar";"Ongehuwd";"2019";3769
"Totaal mannen en vrouwen";"82 jaar";"Gehuwd";"2019";42127
"Totaal mannen en vrouwen";"82 jaar";"Verweduwd";"2019";31842
"Totaal mannen en vrouwen";"82 jaar";"Gescheiden";"2019";6439
"Totaal mannen en vrouwen";"83 jaar";"Totaal burgerlijke staat";"2019";76736
"Totaal mannen en vrouwen";"83 jaar";"Ongehuwd";"2019";3592
"Totaal mannen en vrouwen";"83 jaar";"Gehuwd";"2019";35902
"Totaal mannen en vrouwen";"83 jaar";"Verweduwd";"2019";31819
"Totaal mannen en vrouwen";"83 jaar";"Gescheiden";"2019";5423
"Totaal mannen en vrouwen";"84 jaar";"Totaal burgerlijke staat";"2019";70095
"Totaal mannen en vrouwen";"84 jaar";"Ongehuwd";"2019";3118
"Totaal mannen en vrouwen";"84 jaar";"Gehuwd";"2019";30671
"Totaal mannen en vrouwen";"84 jaar";"Verweduwd";"2019";31596
"Totaal mannen en vrouwen";"84 jaar";"Gescheiden";"2019";4710
"Totaal mannen en vrouwen";"85 jaar";"Totaal burgerlijke staat";"2019";62552
"Totaal mannen en vrouwen";"85 jaar";"Ongehuwd";"2019";2951
"Totaal mannen en vrouwen";"85 jaar";"Gehuwd";"2019";24855
"Totaal mannen en vrouwen";"85 jaar";"Verweduwd";"2019";30875
"Totaal mannen en vrouwen";"85 jaar";"Gescheiden";"2019";3871
"Totaal mannen en vrouwen";"86 jaar";"Totaal burgerlijke staat";"2019";57367
"Totaal mannen en vrouwen";"86 jaar";"Ongehuwd";"2019";2820
"Totaal mannen en vrouwen";"86 jaar";"Gehuwd";"2019";21002
"Totaal mannen en vrouwen";"86 jaar";"Verweduwd";"2019";30232
"Totaal mannen en vrouwen";"86 jaar";"Gescheiden";"2019";3313
"Totaal mannen en vrouwen";"87 jaar";"Totaal burgerlijke staat";"2019";50089
"Totaal mannen en vrouwen";"87 jaar";"Ongehuwd";"2019";2512
"Totaal mannen en vrouwen";"87 jaar";"Gehuwd";"2019";16613
"Totaal mannen en vrouwen";"87 jaar";"Verweduwd";"2019";28182
"Totaal mannen en vrouwen";"87 jaar";"Gescheiden";"2019";2782
"Totaal mannen en vrouwen";"88 jaar";"Totaal burgerlijke staat";"2019";44093
"Totaal mannen en vrouwen";"88 jaar";"Ongehuwd";"2019";2300
"Totaal mannen en vrouwen";"88 jaar";"Gehuwd";"2019";12903
"Totaal mannen en vrouwen";"88 jaar";"Verweduwd";"2019";26619
"Totaal mannen en vrouwen";"88 jaar";"Gescheiden";"2019";2271
"Totaal mannen en vrouwen";"89 jaar";"Totaal burgerlijke staat";"2019";35967
"Totaal mannen en vrouwen";"89 jaar";"Ongehuwd";"2019";1845
"Totaal mannen en vrouwen";"89 jaar";"Gehuwd";"2019";9400
"Totaal mannen en vrouwen";"89 jaar";"Verweduwd";"2019";22933
"Totaal mannen en vrouwen";"89 jaar";"Gescheiden";"2019";1789
"Totaal mannen en vrouwen";"90 jaar";"Totaal burgerlijke staat";"2019";30351
"Totaal mannen en vrouwen";"90 jaar";"Ongehuwd";"2019";1677
"Totaal mannen en vrouwen";"90 jaar";"Gehuwd";"2019";6804
"Totaal mannen en vrouwen";"90 jaar";"Verweduwd";"2019";20546
"Totaal mannen en vrouwen";"90 jaar";"Gescheiden";"2019";1324
"Totaal mannen en vrouwen";"91 jaar";"Totaal burgerlijke staat";"2019";24104
"Totaal mannen en vrouwen";"91 jaar";"Ongehuwd";"2019";1311
"Totaal mannen en vrouwen";"91 jaar";"Gehuwd";"2019";4721
"Totaal mannen en vrouwen";"91 jaar";"Verweduwd";"2019";16959
"Totaal mannen en vrouwen";"91 jaar";"Gescheiden";"2019";1113
"Totaal mannen en vrouwen";"92 jaar";"Totaal burgerlijke staat";"2019";19691
"Totaal mannen en vrouwen";"92 jaar";"Ongehuwd";"2019";1176
"Totaal mannen en vrouwen";"92 jaar";"Gehuwd";"2019";3292
"Totaal mannen en vrouwen";"92 jaar";"Verweduwd";"2019";14413
"Totaal mannen en vrouwen";"92 jaar";"Gescheiden";"2019";810
"Totaal mannen en vrouwen";"93 jaar";"Totaal burgerlijke staat";"2019";15081
"Totaal mannen en vrouwen";"93 jaar";"Ongehuwd";"2019";946
"Totaal mannen en vrouwen";"93 jaar";"Gehuwd";"2019";2133
"Totaal mannen en vrouwen";"93 jaar";"Verweduwd";"2019";11353
"Totaal mannen en vrouwen";"93 jaar";"Gescheiden";"2019";649
"Totaal mannen en vrouwen";"94 jaar";"Totaal burgerlijke staat";"2019";11736
"Totaal mannen en vrouwen";"94 jaar";"Ongehuwd";"2019";712
"Totaal mannen en vrouwen";"94 jaar";"Gehuwd";"2019";1320
"Totaal mannen en vrouwen";"94 jaar";"Verweduwd";"2019";9266
"Totaal mannen en vrouwen";"94 jaar";"Gescheiden";"2019";438
"Totaal mannen en vrouwen";"95 jaar";"Totaal burgerlijke staat";"2019";8705
"Totaal mannen en vrouwen";"95 jaar";"Ongehuwd";"2019";526
"Totaal mannen en vrouwen";"95 jaar";"Gehuwd";"2019";879
"Totaal mannen en vrouwen";"95 jaar";"Verweduwd";"2019";6925
"Totaal mannen en vrouwen";"95 jaar";"Gescheiden";"2019";375
"Totaal mannen en vrouwen";"96 jaar";"Totaal burgerlijke staat";"2019";6138
"Totaal mannen en vrouwen";"96 jaar";"Ongehuwd";"2019";408
"Totaal mannen en vrouwen";"96 jaar";"Gehuwd";"2019";420
"Totaal mannen en vrouwen";"96 jaar";"Verweduwd";"2019";5082
"Totaal mannen en vrouwen";"96 jaar";"Gescheiden";"2019";228
"Totaal mannen en vrouwen";"97 jaar";"Totaal burgerlijke staat";"2019";4159
"Totaal mannen en vrouwen";"97 jaar";"Ongehuwd";"2019";260
"Totaal mannen en vrouwen";"97 jaar";"Gehuwd";"2019";268
"Totaal mannen en vrouwen";"97 jaar";"Verweduwd";"2019";3473
"Totaal mannen en vrouwen";"97 jaar";"Gescheiden";"2019";158
"Totaal mannen en vrouwen";"98 jaar";"Totaal burgerlijke staat";"2019";2826
"Totaal mannen en vrouwen";"98 jaar";"Ongehuwd";"2019";170
"Totaal mannen en vrouwen";"98 jaar";"Gehuwd";"2019";148
"Totaal mannen en vrouwen";"98 jaar";"Verweduwd";"2019";2393
"Totaal mannen en vrouwen";"98 jaar";"Gescheiden";"2019";115
"Totaal mannen en vrouwen";"99 jaar";"Totaal burgerlijke staat";"2019";3847
"Totaal mannen en vrouwen";"99 jaar";"Ongehuwd";"2019";332
"Totaal mannen en vrouwen";"99 jaar";"Gehuwd";"2019";119
"Totaal mannen en vrouwen";"99 jaar";"Verweduwd";"2019";3270
"Totaal mannen en vrouwen";"99 jaar";"Gescheiden";"2019";126
"Mannen";"0 jaar";"Totaal burgerlijke staat";"2019";86173
"Mannen";"0 jaar";"Ongehuwd";"2019";86173
"Mannen";"0 jaar";"Gehuwd";"2019";
"Mannen";"0 jaar";"Verweduwd";"2019";
"Mannen";"0 jaar";"Gescheiden";"2019";
"Mannen";"1 jaar";"Totaal burgerlijke staat";"2019";87646
"Mannen";"1 jaar";"Ongehuwd";"2019";87646
"Mannen";"1 jaar";"Gehuwd";"2019";
"Mannen";"1 jaar";"Verweduwd";"2019";
"Mannen";"1 jaar";"Gescheiden";"2019";
"Mannen";"2 jaar";"Totaal burgerlijke staat";"2019";89405
"Mannen";"2 jaar";"Ongehuwd";"2019";89405
"Mannen";"2 jaar";"Gehuwd";"2019";
"Mannen";"2 jaar";"Verweduwd";"2019";
"Mannen";"2 jaar";"Gescheiden";"2019";
"Mannen";"3 jaar";"Totaal burgerlijke staat";"2019";89102
"Mannen";"3 jaar";"Ongehuwd";"2019";89102
"Mannen";"3 jaar";"Gehuwd";"2019";
"Mannen";"3 jaar";"Verweduwd";"2019";
"Mannen";"3 jaar";"Gescheiden";"2019";
"Mannen";"4 jaar";"Totaal burgerlijke staat";"2019";91332
"Mannen";"4 jaar";"Ongehuwd";"2019";91332
"Mannen";"4 jaar";"Gehuwd";"2019";
"Mannen";"4 jaar";"Verweduwd";"2019";
"Mannen";"4 jaar";"Gescheiden";"2019";
"Mannen";"5 jaar";"Totaal burgerlijke staat";"2019";89987
"Mannen";"5 jaar";"Ongehuwd";"2019";89987
"Mannen";"5 jaar";"Gehuwd";"2019";
"Mannen";"5 jaar";"Verweduwd";"2019";
"Mannen";"5 jaar";"Gescheiden";"2019";
"Mannen";"6 jaar";"Totaal burgerlijke staat";"2019";92277
"Mannen";"6 jaar";"Ongehuwd";"2019";92277
"Mannen";"6 jaar";"Gehuwd";"2019";
"Mannen";"6 jaar";"Verweduwd";"2019";
"Mannen";"6 jaar";"Gescheiden";"2019";
"Mannen";"7 jaar";"Totaal burgerlijke staat";"2019";94365
"Mannen";"7 jaar";"Ongehuwd";"2019";94365
"Mannen";"7 jaar";"Gehuwd";"2019";
"Mannen";"7 jaar";"Verweduwd";"2019";
"Mannen";"7 jaar";"Gescheiden";"2019";
"Mannen";"8 jaar";"Totaal burgerlijke staat";"2019";96472
"Mannen";"8 jaar";"Ongehuwd";"2019";96472
"Mannen";"8 jaar";"Gehuwd";"2019";
"Mannen";"8 jaar";"Verweduwd";"2019";
"Mannen";"8 jaar";"Gescheiden";"2019";
"Mannen";"9 jaar";"Totaal burgerlijke staat";"2019";97132
"Mannen";"9 jaar";"Ongehuwd";"2019";97132
"Mannen";"9 jaar";"Gehuwd";"2019";
"Mannen";"9 jaar";"Verweduwd";"2019";
"Mannen";"9 jaar";"Gescheiden";"2019";
"Mannen";"10 jaar";"Totaal burgerlijke staat";"2019";97532
"Mannen";"10 jaar";"Ongehuwd";"2019";97532
"Mannen";"10 jaar";"Gehuwd";"2019";
"Mannen";"10 jaar";"Verweduwd";"2019";
"Mannen";"10 jaar";"Gescheiden";"2019";
"Mannen";"11 jaar";"Totaal burgerlijke staat";"2019";95272
"Mannen";"11 jaar";"Ongehuwd";"2019";95272
"Mannen";"11 jaar";"Gehuwd";"2019";
"Mannen";"11 jaar";"Verweduwd";"2019";
"Mannen";"11 jaar";"Gescheiden";"2019";
"Mannen";"12 jaar";"Totaal burgerlijke staat";"2019";97500
"Mannen";"12 jaar";"Ongehuwd";"2019";97500
"Mannen";"12 jaar";"Gehuwd";"2019";
"Mannen";"12 jaar";"Verweduwd";"2019";
"Mannen";"12 jaar";"Gescheiden";"2019";
"Mannen";"13 jaar";"Totaal burgerlijke staat";"2019";98249
"Mannen";"13 jaar";"Ongehuwd";"2019";98249
"Mannen";"13 jaar";"Gehuwd";"2019";
"Mannen";"13 jaar";"Verweduwd";"2019";
"Mannen";"13 jaar";"Gescheiden";"2019";
"Mannen";"14 jaar";"Totaal burgerlijke staat";"2019";100978
"Mannen";"14 jaar";"Ongehuwd";"2019";100978
"Mannen";"14 jaar";"Gehuwd";"2019";
"Mannen";"14 jaar";"Verweduwd";"2019";
"Mannen";"14 jaar";"Gescheiden";"2019";
"Mannen";"15 jaar";"Totaal burgerlijke staat";"2019";104654
"Mannen";"15 jaar";"Ongehuwd";"2019";104654
"Mannen";"15 jaar";"Gehuwd";"2019";0
"Mannen";"15 jaar";"Verweduwd";"2019";0
"Mannen";"15 jaar";"Gescheiden";"2019";0
"Mannen";"16 jaar";"Totaal burgerlijke staat";"2019";105283
"Mannen";"16 jaar";"Ongehuwd";"2019";105283
"Mannen";"16 jaar";"Gehuwd";"2019";0
"Mannen";"16 jaar";"Verweduwd";"2019";0
"Mannen";"16 jaar";"Gescheiden";"2019";0
"Mannen";"17 jaar";"Totaal burgerlijke staat";"2019";106599
"Mannen";"17 jaar";"Ongehuwd";"2019";106599
"Mannen";"17 jaar";"Gehuwd";"2019";0
"Mannen";"17 jaar";"Verweduwd";"2019";0
"Mannen";"17 jaar";"Gescheiden";"2019";0
"Mannen";"18 jaar";"Totaal burgerlijke staat";"2019";110582
"Mannen";"18 jaar";"Ongehuwd";"2019";110572
"Mannen";"18 jaar";"Gehuwd";"2019";10
"Mannen";"18 jaar";"Verweduwd";"2019";0
"Mannen";"18 jaar";"Gescheiden";"2019";0
"Mannen";"19 jaar";"Totaal burgerlijke staat";"2019";111186
"Mannen";"19 jaar";"Ongehuwd";"2019";111140
"Mannen";"19 jaar";"Gehuwd";"2019";46
"Mannen";"19 jaar";"Verweduwd";"2019";0
"Mannen";"19 jaar";"Gescheiden";"2019";0
"Mannen";"20 jaar";"Totaal burgerlijke staat";"2019";111172
"Mannen";"20 jaar";"Ongehuwd";"2019";111013
"Mannen";"20 jaar";"Gehuwd";"2019";152
"Mannen";"20 jaar";"Verweduwd";"2019";1
"Mannen";"20 jaar";"Gescheiden";"2019";6
"Mannen";"21 jaar";"Totaal burgerlijke staat";"2019";107639
"Mannen";"21 jaar";"Ongehuwd";"2019";107183
"Mannen";"21 jaar";"Gehuwd";"2019";444
"Mannen";"21 jaar";"Verweduwd";"2019";1
"Mannen";"21 jaar";"Gescheiden";"2019";11
"Mannen";"22 jaar";"Totaal burgerlijke staat";"2019";108437
"Mannen";"22 jaar";"Ongehuwd";"2019";107355
"Mannen";"22 jaar";"Gehuwd";"2019";1058
"Mannen";"22 jaar";"Verweduwd";"2019";0
"Mannen";"22 jaar";"Gescheiden";"2019";24
"Mannen";"23 jaar";"Totaal burgerlijke staat";"2019";108668
"Mannen";"23 jaar";"Ongehuwd";"2019";106453
"Mannen";"23 jaar";"Gehuwd";"2019";2153
"Mannen";"23 jaar";"Verweduwd";"2019";0
"Mannen";"23 jaar";"Gescheiden";"2019";62
"Mannen";"24 jaar";"Totaal burgerlijke staat";"2019";112366
"Mannen";"24 jaar";"Ongehuwd";"2019";108256
"Mannen";"24 jaar";"Gehuwd";"2019";3979
"Mannen";"24 jaar";"Verweduwd";"2019";4
"Mannen";"24 jaar";"Gescheiden";"2019";127
"Mannen";"25 jaar";"Totaal burgerlijke staat";"2019";112519
"Mannen";"25 jaar";"Ongehuwd";"2019";105933
"Mannen";"25 jaar";"Gehuwd";"2019";6326
"Mannen";"25 jaar";"Verweduwd";"2019";6
"Mannen";"25 jaar";"Gescheiden";"2019";254
"Mannen";"26 jaar";"Totaal burgerlijke staat";"2019";114023
"Mannen";"26 jaar";"Ongehuwd";"2019";104328
"Mannen";"26 jaar";"Gehuwd";"2019";9336
"Mannen";"26 jaar";"Verweduwd";"2019";3
"Mannen";"26 jaar";"Gescheiden";"2019";356
"Mannen";"27 jaar";"Totaal burgerlijke staat";"2019";115150
"Mannen";"27 jaar";"Ongehuwd";"2019";101132
"Mannen";"27 jaar";"Gehuwd";"2019";13415
"Mannen";"27 jaar";"Verweduwd";"2019";7
"Mannen";"27 jaar";"Gescheiden";"2019";596
"Mannen";"28 jaar";"Totaal burgerlijke staat";"2019";115895
"Mannen";"28 jaar";"Ongehuwd";"2019";97011
"Mannen";"28 jaar";"Gehuwd";"2019";17983
"Mannen";"28 jaar";"Verweduwd";"2019";4
"Mannen";"28 jaar";"Gescheiden";"2019";897
"Mannen";"29 jaar";"Totaal burgerlijke staat";"2019";111484
"Mannen";"29 jaar";"Ongehuwd";"2019";87974
"Mannen";"29 jaar";"Gehuwd";"2019";22261
"Mannen";"29 jaar";"Verweduwd";"2019";11
"Mannen";"29 jaar";"Gescheiden";"2019";1238
"Mannen";"30 jaar";"Totaal burgerlijke staat";"2019";110475
"Mannen";"30 jaar";"Ongehuwd";"2019";82092
"Mannen";"30 jaar";"Gehuwd";"2019";26805
"Mannen";"30 jaar";"Verweduwd";"2019";16
"Mannen";"30 jaar";"Gescheiden";"2019";1562
"Mannen";"31 jaar";"Totaal burgerlijke staat";"2019";110641
"Mannen";"31 jaar";"Ongehuwd";"2019";76924
