"Geslacht";"Leeftijd";"Burgerlijke staat";"Perioden";"Bevolking (aantal)"
"Mannen";"31 jaar";"Gehuwd";"2019";31633
"Mannen";"31 jaar";"Verweduwd";"2019";19
"Mannen";"31 jaar";"Gescheiden";"2019";2065
"Mannen";"32 jaar";"Totaal burgerlijke staat";"2019";109358
"Mannen";"32 jaar";"Ongehuwd";"2019";70869
"Mannen";"32 jaar";"Gehuwd";"2019";35961
"Mannen";"32 jaar";"Verweduwd";"2019";29
"Mannen";"32 jaar";"Gescheiden";"2019";2499
"Mannen";"33 jaar";"Totaal burgerlijke staat";"2019";107200
"Mannen";"33 jaar";"Ongehuwd";"2019";65492
"Mannen";"33 jaar";"Gehuwd";"2019";38527
"Mannen";"33 jaar";"Verweduwd";"2019";35
"Mannen";"33 jaar";"Gescheiden";"2019";3146
"Mannen";"34 jaar";"Totaal burgerlijke staat";"2019";105701
"Mannen";"34 jaar";"Ongehuwd";"2019";60780
"Mannen";"34 jaar";"Gehuwd";"2019";41304
"Mannen";"34 jaar";"Verweduwd";"2019";44
"Mannen";"34 jaar";"Gescheiden";"2019";3573
"Mannen";"35 jaar";"Totaal burgerlijke staat";"2019";102432
"Mannen";"35 jaar";"Ongehuwd";"2019";56096
"Mannen";"35 jaar";"Gehuwd";"2019";42301
"Mannen";"35 jaar";"Verweduwd";"2019";56
"Mannen";"35 jaar";"Gescheiden";"2019";3979
"Mannen";"36 jaar";"Totaal burgerlijke staat";"2019";102842
"Mannen";"36 jaar";"Ongehuwd";"2019";53556
"Mannen";"36 jaar";"Gehuwd";"2019";44600
"Mannen";"36 jaar";"Verweduwd";"2019";58
"Mannen";"36 jaar";"Gescheiden";"2019";4628
"Mannen";"37 jaar";"Totaal burgerlijke staat";"2019";103933
"Mannen";"37 jaar";"Ongehuwd";"2019";51707
"Mannen";"37 jaar";"Gehuwd";"2019";46953
"Mannen";"37 jaar";"Verweduwd";"2019";88
"Mannen";"37 jaar";"Gescheiden";"2019";5185
"Mannen";"38 jaar";"Totaal burgerlijke staat";"2019";105652
"Mannen";"38 jaar";"Ongehuwd";"2019";50375
"Mannen";"38 jaar";"Gehuwd";"2019";49332
"Mannen";"38 jaar";"Verweduwd";"2019";88
"Mannen";"38 jaar";"Gescheiden";"2019";5857
"Mannen";"39 jaar";"Totaal burgerlijke staat";"2019";101876
"Mannen";"39 jaar";"Ongehuwd";"2019";46331
"Mannen";"39 jaar";"Gehuwd";"2019";49112
"Mannen";"39 jaar";"Verweduwd";"2019";115
"Mannen";"39 jaar";"Gescheiden";"2019";6318
"Mannen";"40 jaar";"Totaal burgerlijke staat";"2019";101698
"Mannen";"40 jaar";"Ongehuwd";"2019";44242
"Mannen";"40 jaar";"Gehuwd";"2019";50212
"Mannen";"40 jaar";"Verweduwd";"2019";142
"Mannen";"40 jaar";"Gescheiden";"2019";7102
"Mannen";"41 jaar";"Totaal burgerlijke staat";"2019";99964
"Mannen";"41 jaar";"Ongehuwd";"2019";42012
"Mannen";"41 jaar";"Gehuwd";"2019";50322
"Mannen";"41 jaar";"Verweduwd";"2019";140
"Mannen";"41 jaar";"Gescheiden";"2019";7490
"Mannen";"42 jaar";"Totaal burgerlijke staat";"2019";101409
"Mannen";"42 jaar";"Ongehuwd";"2019";41247
"Mannen";"42 jaar";"Gehuwd";"2019";51878
"Mannen";"42 jaar";"Verweduwd";"2019";178
"Mannen";"42 jaar";"Gescheiden";"2019";8106
"Mannen";"43 jaar";"Totaal burgerlijke staat";"2019";101479
"Mannen";"43 jaar";"Ongehuwd";"2019";39384
"Mannen";"43 jaar";"Gehuwd";"2019";52966
"Mannen";"43 jaar";"Verweduwd";"2019";187
"Mannen";"43 jaar";"Gescheiden";"2019";8942
"Mannen";"44 jaar";"Totaal burgerlijke staat";"2019";105910
"Mannen";"44 jaar";"Ongehuwd";"2019";39344
"Mannen";"44 jaar";"Gehuwd";"2019";56173
"Mannen";"44 jaar";"Verweduwd";"2019";246
"Mannen";"44 jaar";"Gescheiden";"2019";10147
"Mannen";"45 jaar";"Totaal burgerlijke staat";"2019";109548
"Mannen";"45 jaar";"Ongehuwd";"2019";38860
"Mannen";"45 jaar";"Gehuwd";"2019";58875
"Mannen";"45 jaar";"Verweduwd";"2019";291
"Mannen";"45 jaar";"Gescheiden";"2019";11522
"Mannen";"46 jaar";"Totaal burgerlijke staat";"2019";118352
"Mannen";"46 jaar";"Ongehuwd";"2019";40333
"Mannen";"46 jaar";"Gehuwd";"2019";64412
"Mannen";"46 jaar";"Verweduwd";"2019";373
"Mannen";"46 jaar";"Gescheiden";"2019";13234
"Mannen";"47 jaar";"Totaal burgerlijke staat";"2019";124918
"Mannen";"47 jaar";"Ongehuwd";"2019";40268
"Mannen";"47 jaar";"Gehuwd";"2019";69240
"Mannen";"47 jaar";"Verweduwd";"2019";475
"Mannen";"47 jaar";"Gescheiden";"2019";14935
"Mannen";"48 jaar";"Totaal burgerlijke staat";"2019";130255
"Mannen";"48 jaar";"Ongehuwd";"2019";40032
"Mannen";"48 jaar";"Gehuwd";"2019";73009
"Mannen";"48 jaar";"Verweduwd";"2019";537
"Mannen";"48 jaar";"Gescheiden";"2019";16677
"Mannen";"49 jaar";"Totaal burgerlijke staat";"2019";133467
"Mannen";"49 jaar";"Ongehuwd";"2019";39036
"Mannen";"49 jaar";"Gehuwd";"2019";75824
"Mannen";"49 jaar";"Verweduwd";"2019";672
"Mannen";"49 jaar";"Gescheiden";"2019";17935
"Mannen";"50 jaar";"Totaal burgerlijke staat";"2019";127729
"Mannen";"50 jaar";"Ongehuwd";"2019";34882
"Mannen";"50 jaar";"Gehuwd";"2019";74459
"Mannen";"50 jaar";"Verweduwd";"2019";717
"Mannen";"50 jaar";"Gescheiden";"2019";17671
"Mannen";"51 jaar";"Totaal burgerlijke staat";"2019";126713
"Mannen";"51 jaar";"Ongehuwd";"2019";32743
"Mannen";"51 jaar";"Gehuwd";"2019";74806
"Mannen";"51 jaar";"Verweduwd";"2019";804
"Mannen";"51 jaar";"Gescheiden";"2019";18360
"Mannen";"52 jaar";"Totaal burgerlijke staat";"2019";127228
"Mannen";"52 jaar";"Ongehuwd";"2019";30736
"Mannen";"52 jaar";"Gehuwd";"2019";76629
"Mannen";"52 jaar";"Verweduwd";"2019";910
"Mannen";"52 jaar";"Gescheiden";"2019";18953
"Mannen";"53 jaar";"Totaal burgerlijke staat";"2019";129271
"Mannen";"53 jaar";"Ongehuwd";"2019";29216
"Mannen";"53 jaar";"Gehuwd";"2019";78963
"Mannen";"53 jaar";"Verweduwd";"2019";1063
"Mannen";"53 jaar";"Gescheiden";"2019";20029
"Mannen";"54 jaar";"Totaal burgerlijke staat";"2019";131046
"Mannen";"54 jaar";"Ongehuwd";"2019";28215
"Mannen";"54 jaar";"Gehuwd";"2019";81165
"Mannen";"54 jaar";"Verweduwd";"2019";1318
"Mannen";"54 jaar";"Gescheiden";"2019";20348
"Mannen";"55 jaar";"Totaal burgerlijke staat";"2019";128690
"Mannen";"55 jaar";"Ongehuwd";"2019";26130
"Mannen";"55 jaar";"Gehuwd";"2019";80971
"Mannen";"55 jaar";"Verweduwd";"2019";1371
"Mannen";"55 jaar";"Gescheiden";"2019";20218
"Mannen";"56 jaar";"Totaal burgerlijke staat";"2019";125429
"Mannen";"56 jaar";"Ongehuwd";"2019";23908
"Mannen";"56 jaar";"Gehuwd";"2019";80161
"Mannen";"56 jaar";"Verweduwd";"2019";1526
"Mannen";"56 jaar";"Gescheiden";"2019";19834
"Mannen";"57 jaar";"Totaal burgerlijke staat";"2019";123795
"Mannen";"57 jaar";"Ongehuwd";"2019";22687
"Mannen";"57 jaar";"Gehuwd";"2019";80105
"Mannen";"57 jaar";"Verweduwd";"2019";1654
"Mannen";"57 jaar";"Gescheiden";"2019";19349
"Mannen";"58 jaar";"Totaal burgerlijke staat";"2019";120078
"Mannen";"58 jaar";"Ongehuwd";"2019";20618
"Mannen";"58 jaar";"Gehuwd";"2019";78939
"Mannen";"58 jaar";"Verweduwd";"2019";1895
"Mannen";"58 jaar";"Gescheiden";"2019";18626
"Mannen";"59 jaar";"Totaal burgerlijke staat";"2019";118609
"Mannen";"59 jaar";"Ongehuwd";"2019";19763
"Mannen";"59 jaar";"Gehuwd";"2019";78348
"Mannen";"59 jaar";"Verweduwd";"2019";2083
"Mannen";"59 jaar";"Gescheiden";"2019";18415
"Mannen";"60 jaar";"Totaal burgerlijke staat";"2019";115023
"Mannen";"60 jaar";"Ongehuwd";"2019";17757
"Mannen";"60 jaar";"Gehuwd";"2019";77585
"Mannen";"60 jaar";"Verweduwd";"2019";2258
"Mannen";"60 jaar";"Gescheiden";"2019";17423
"Mannen";"61 jaar";"Totaal burgerlijke staat";"2019";111853
"Mannen";"61 jaar";"Ongehuwd";"2019";16374
"Mannen";"61 jaar";"Gehuwd";"2019";76243
"Mannen";"61 jaar";"Verweduwd";"2019";2603
"Mannen";"61 jaar";"Gescheiden";"2019";16633
"Mannen";"62 jaar";"Totaal burgerlijke staat";"2019";109561
"Mannen";"62 jaar";"Ongehuwd";"2019";14804
"Mannen";"62 jaar";"Gehuwd";"2019";76099
"Mannen";"62 jaar";"Verweduwd";"2019";2781
"Mannen";"62 jaar";"Gescheiden";"2019";15877
"Mannen";"63 jaar";"Totaal burgerlijke staat";"2019";105576
"Mannen";"63 jaar";"Ongehuwd";"2019";13391
"Mannen";"63 jaar";"Gehuwd";"2019";74395
"Mannen";"63 jaar";"Verweduwd";"2019";3031
"Mannen";"63 jaar";"Gescheiden";"2019";14759
"Mannen";"64 jaar";"Totaal burgerlijke staat";"2019";103986
"Mannen";"64 jaar";"Ongehuwd";"2019";12284
"Mannen";"64 jaar";"Gehuwd";"2019";73936
"Mannen";"64 jaar";"Verweduwd";"2019";3360
"Mannen";"64 jaar";"Gescheiden";"2019";14406
"Mannen";"65 jaar";"Totaal burgerlijke staat";"2019";101712
"Mannen";"65 jaar";"Ongehuwd";"2019";11319
"Mannen";"65 jaar";"Gehuwd";"2019";73256
"Mannen";"65 jaar";"Verweduwd";"2019";3646
"Mannen";"65 jaar";"Gescheiden";"2019";13491
"Mannen";"66 jaar";"Totaal burgerlijke staat";"2019";101055
"Mannen";"66 jaar";"Ongehuwd";"2019";10277
"Mannen";"66 jaar";"Gehuwd";"2019";73487
"Mannen";"66 jaar";"Verweduwd";"2019";4051
"Mannen";"66 jaar";"Gescheiden";"2019";13240
"Mannen";"67 jaar";"Totaal burgerlijke staat";"2019";96863
"Mannen";"67 jaar";"Ongehuwd";"2019";9241
"Mannen";"67 jaar";"Gehuwd";"2019";71092
"Mannen";"67 jaar";"Verweduwd";"2019";4327
"Mannen";"67 jaar";"Gescheiden";"2019";12203
"Mannen";"68 jaar";"Totaal burgerlijke staat";"2019";96136
"Mannen";"68 jaar";"Ongehuwd";"2019";8510
"Mannen";"68 jaar";"Gehuwd";"2019";70935
"Mannen";"68 jaar";"Verweduwd";"2019";4757
"Mannen";"68 jaar";"Gescheiden";"2019";11934
"Mannen";"69 jaar";"Totaal burgerlijke staat";"2019";96240
"Mannen";"69 jaar";"Ongehuwd";"2019";7768
"Mannen";"69 jaar";"Gehuwd";"2019";71790
"Mannen";"69 jaar";"Verweduwd";"2019";5268
"Mannen";"69 jaar";"Gescheiden";"2019";11414
"Mannen";"70 jaar";"Totaal burgerlijke staat";"2019";98005
"Mannen";"70 jaar";"Ongehuwd";"2019";7155
"Mannen";"70 jaar";"Gehuwd";"2019";73859
"Mannen";"70 jaar";"Verweduwd";"2019";5976
"Mannen";"70 jaar";"Gescheiden";"2019";11015
"Mannen";"71 jaar";"Totaal burgerlijke staat";"2019";100939
"Mannen";"71 jaar";"Ongehuwd";"2019";6676
"Mannen";"71 jaar";"Gehuwd";"2019";76326
"Mannen";"71 jaar";"Verweduwd";"2019";7030
"Mannen";"71 jaar";"Gescheiden";"2019";10907
"Mannen";"72 jaar";"Totaal burgerlijke staat";"2019";102579
"Mannen";"72 jaar";"Ongehuwd";"2019";6407
"Mannen";"72 jaar";"Gehuwd";"2019";77800
"Mannen";"72 jaar";"Verweduwd";"2019";7783
"Mannen";"72 jaar";"Gescheiden";"2019";10589
"Mannen";"73 jaar";"Totaal burgerlijke staat";"2019";71239
"Mannen";"73 jaar";"Ongehuwd";"2019";4041
"Mannen";"73 jaar";"Gehuwd";"2019";54325
"Mannen";"73 jaar";"Verweduwd";"2019";5978
"Mannen";"73 jaar";"Gescheiden";"2019";6895
"Mannen";"74 jaar";"Totaal burgerlijke staat";"2019";72654
"Mannen";"74 jaar";"Ongehuwd";"2019";3856
"Mannen";"74 jaar";"Gehuwd";"2019";55235
"Mannen";"74 jaar";"Verweduwd";"2019";6714
"Mannen";"74 jaar";"Gescheiden";"2019";6849
"Mannen";"75 jaar";"Totaal burgerlijke staat";"2019";67222
"Mannen";"75 jaar";"Ongehuwd";"2019";3314
"Mannen";"75 jaar";"Gehuwd";"2019";51124
"Mannen";"75 jaar";"Verweduwd";"2019";6787
"Mannen";"75 jaar";"Gescheiden";"2019";5997
"Mannen";"76 jaar";"Totaal burgerlijke staat";"2019";60011
"Mannen";"76 jaar";"Ongehuwd";"2019";2964
"Mannen";"76 jaar";"Gehuwd";"2019";45299
"Mannen";"76 jaar";"Verweduwd";"2019";6564
"Mannen";"76 jaar";"Gescheiden";"2019";5184
"Mannen";"77 jaar";"Totaal burgerlijke staat";"2019";54990
"Mannen";"77 jaar";"Ongehuwd";"2019";2591
"Mannen";"77 jaar";"Gehuwd";"2019";41109
"Mannen";"77 jaar";"Verweduwd";"2019";6574
"Mannen";"77 jaar";"Gescheiden";"2019";4716
"Mannen";"78 jaar";"Totaal burgerlijke staat";"2019";53804
"Mannen";"78 jaar";"Ongehuwd";"2019";2568
"Mannen";"78 jaar";"Gehuwd";"2019";39926
"Mannen";"78 jaar";"Verweduwd";"2019";6871
"Mannen";"78 jaar";"Gescheiden";"2019";4439
"Mannen";"79 jaar";"Totaal burgerlijke staat";"2019";48893
"Mannen";"79 jaar";"Ongehuwd";"2019";2312
"Mannen";"79 jaar";"Gehuwd";"2019";35803
"Mannen";"79 jaar";"Verweduwd";"2019";6921
"Mannen";"79 jaar";"Gescheiden";"2019";3857
"Mannen";"80 jaar";"Totaal burgerlijke staat";"2019";45279
"Mannen";"80 jaar";"Ongehuwd";"2019";2035
"Mannen";"80 jaar";"Gehuwd";"2019";32797
"Mannen";"80 jaar";"Verweduwd";"2019";6988
"Mannen";"80 jaar";"Gescheiden";"2019";3459
"Mannen";"81 jaar";"Totaal burgerlijke staat";"2019";39418
"Mannen";"81 jaar";"Ongehuwd";"2019";1888
"Mannen";"81 jaar";"Gehuwd";"2019";28145
"Mannen";"81 jaar";"Verweduwd";"2019";6744
"Mannen";"81 jaar";"Gescheiden";"2019";2641
"Mannen";"82 jaar";"Totaal burgerlijke staat";"2019";36003
"Mannen";"82 jaar";"Ongehuwd";"2019";1636
"Mannen";"82 jaar";"Gehuwd";"2019";25209
"Mannen";"82 jaar";"Verweduwd";"2019";6828
"Mannen";"82 jaar";"Gescheiden";"2019";2330
"Mannen";"83 jaar";"Totaal burgerlijke staat";"2019";32090
"Mannen";"83 jaar";"Ongehuwd";"2019";1463
"Mannen";"83 jaar";"Gehuwd";"2019";21856
"Mannen";"83 jaar";"Verweduwd";"2019";6803
"Mannen";"83 jaar";"Gescheiden";"2019";1968
"Mannen";"84 jaar";"Totaal burgerlijke staat";"2019";28364
"Mannen";"84 jaar";"Ongehuwd";"2019";1186
"Mannen";"84 jaar";"Gehuwd";"2019";18970
"Mannen";"84 jaar";"Verweduwd";"2019";6603
"Mannen";"84 jaar";"Gescheiden";"2019";1605
"Mannen";"85 jaar";"Totaal burgerlijke staat";"2019";24436
"Mannen";"85 jaar";"Ongehuwd";"2019";1024
"Mannen";"85 jaar";"Gehuwd";"2019";15656
"Mannen";"85 jaar";"Verweduwd";"2019";6483
"Mannen";"85 jaar";"Gescheiden";"2019";1273
"Mannen";"86 jaar";"Totaal burgerlijke staat";"2019";21614
"Mannen";"86 jaar";"Ongehuwd";"2019";904
"Mannen";"86 jaar";"Gehuwd";"2019";13439
"Mannen";"86 jaar";"Verweduwd";"2019";6203
"Mannen";"86 jaar";"Gescheiden";"2019";1068
"Mannen";"87 jaar";"Totaal burgerlijke staat";"2019";18279
"Mannen";"87 jaar";"Ongehuwd";"2019";789
"Mannen";"87 jaar";"Gehuwd";"2019";10877
"Mannen";"87 jaar";"Verweduwd";"2019";5790
"Mannen";"87 jaar";"Gescheiden";"2019";823
"Mannen";"88 jaar";"Totaal burgerlijke staat";"2019";15270
"Mannen";"88 jaar";"Ongehuwd";"2019";691
"Mannen";"88 jaar";"Gehuwd";"2019";8444
"Mannen";"88 jaar";"Verweduwd";"2019";5439
"Mannen";"88 jaar";"Gescheiden";"2019";696
"Mannen";"89 jaar";"Totaal burgerlijke staat";"2019";11959
"Mannen";"89 jaar";"Ongehuwd";"2019";451
"Mannen";"89 jaar";"Gehuwd";"2019";6360
"Mannen";"89 jaar";"Verweduwd";"2019";4632
"Mannen";"89 jaar";"Gescheiden";"2019";516
"Mannen";"90 jaar";"Totaal burgerlijke staat";"2019";9545
"Mannen";"90 jaar";"Ongehuwd";"2019";398
"Mannen";"90 jaar";"Gehuwd";"2019";4673
"Mannen";"90 jaar";"Verweduwd";"2019";4108
"Mannen";"90 jaar";"Gescheiden";"2019";366
"Mannen";"91 jaar";"Totaal burgerlijke staat";"2019";7374
"Mannen";"91 jaar";"Ongehuwd";"2019";274
"Mannen";"91 jaar";"Gehuwd";"2019";3383
"Mannen";"91 jaar";"Verweduwd";"2019";3464
"Mannen";"91 jaar";"Gescheiden";"2019";253
"Mannen";"92 jaar";"Totaal burgerlijke staat";"2019";5724
"Mannen";"92 jaar";"Ongehuwd";"2019";212
"Mannen";"92 jaar";"Gehuwd";"2019";2380
"Mannen";"92 jaar";"Verweduwd";"2019";2929
"Mannen";"92 jaar";"Gescheiden";"2019";203
"Mannen";"93 jaar";"Totaal burgerlijke staat";"2019";4129
"Mannen";"93 jaar";"Ongehuwd";"2019";154
"Mannen";"93 jaar";"Gehuwd";"2019";1582
"Mannen";"93 jaar";"Verweduwd";"2019";2261
"Mannen";"93 jaar";"Gescheiden";"2019";132
"Mannen";"94 jaar";"Totaal burgerlijke staat";"2019";2901
"Mannen";"94 jaar";"Ongehuwd";"2019";95
"Mannen";"94 jaar";"Gehuwd";"2019";975
"Mannen";"94 jaar";"Verweduwd";"2019";1761
"Mannen";"94 jaar";"Gescheiden";"2019";70
"Mannen";"95 jaar";"Totaal burgerlijke staat";"2019";2166
"Mannen";"95 jaar";"Ongehuwd";"2019";76
"Mannen";"95 jaar";"Gehuwd";"2019";680
"Mannen";"95 jaar";"Verweduwd";"2019";1349
"Mannen";"95 jaar";"Gescheiden";"2019";61
"Mannen";"96 jaar";"Totaal burgerlijke staat";"2019";1333
"Mannen";"96 jaar";"Ongehuwd";"2019";44
"Mannen";"96 jaar";"Gehuwd";"2019";317
"Mannen";"96 jaar";"Verweduwd";"2019";930
"Mannen";"96 jaar";"Gescheiden";"2019";42
"Mannen";"97 jaar";"Totaal burgerlijke staat";"2019";857
"Mannen";"97 jaar";"Ongehuwd";"2019";34
"Mannen";"97 jaar";"Gehuwd";"2019";207
"Mannen";"97 jaar";"Verweduwd";"2019";593
"Mannen";"97 jaar";"Gescheiden";"2019";23
"Mannen";"98 jaar";"Totaal burgerlijke staat";"2019";565
"Mannen";"98 jaar";"Ongehuwd";"2019";16
"Mannen";"98 jaar";"Gehuwd";"2019";121
"Mannen";"98 jaar";"Verweduwd";"2019";411
"Mannen";"98 jaar";"Gescheiden";"2019";17
"Mannen";"99 jaar";"Totaal burgerlijke staat";"2019";662
"Mannen";"99 jaar";"Ongehuwd";"2019";29
"Mannen";"99 jaar";"Gehuwd";"2019";101
"Mannen";"99 jaar";"Verweduwd";"2019";508
"Mannen";"99 jaar";"Gescheiden";"2019";24
"Vrouwen";"0 jaar";"Totaal burgerlijke staat";"2019";82270
"Vrouwen";"0 jaar";"Ongehuwd";"2019";82270
"Vrouwen";"0 jaar";"Gehuwd";"2019";
"Vrouwen";"0 jaar";"Verweduwd";"2019";
"Vrouwen";"0 jaar";"Gescheiden";"2019";
"Vrouwen";"1 jaar";"Totaal burgerlijke staat";"2019";83170
"Vrouwen";"1 jaar";"Ongehuwd";"2019";83170
"Vrouwen";"1 jaar";"Gehuwd";"2019";
"Vrouwen";"1 jaar";"Verweduwd";"2019";
"Vrouwen";"1 jaar";"Gescheiden";"2019";
"Vrouwen";"2 jaar";"Totaal burgerlijke staat";"2019";84851
"Vrouwen";"2 jaar";"Ongehuwd";"2019";84851
"Vrouwen";"2 jaar";"Gehuwd";"2019";
"Vrouwen";"2 jaar";"Verweduwd";"2019";
"Vrouwen";"2 jaar";"Gescheiden";"2019";
"Vrouwen";"3 jaar";"Totaal burgerlijke staat";"2019";84620
"Vrouwen";"3 jaar";"Ongehuwd";"2019";84620
"Vrouwen";"3 jaar";"Gehuwd";"2019";
"Vrouwen";"3 jaar";"Verweduwd";"2019";
"Vrouwen";"3 jaar";"Gescheiden";"2019";
"Vrouwen";"4 jaar";"Totaal burgerlijke staat";"2019";87493
"Vrouwen";"4 jaar";"Ongehuwd";"2019";87493
"Vrouwen";"4 jaar";"Gehuwd";"2019";
"Vrouwen";"4 jaar";"Verweduwd";"2019";
"Vrouwen";"4 jaar";"Gescheiden";"2019";
"Vrouwen";"5 jaar";"Totaal burgerlijke staat";"2019";85223
"Vrouwen";"5 jaar";"Ongehuwd";"2019";85223
"Vrouwen";"5 jaar";"Gehuwd";"2019";
"Vrouwen";"5 jaar";"Verweduwd";"2019";
"Vrouwen";"5 jaar";"Gescheiden";"2019";
"Vrouwen";"6 jaar";"Totaal burgerlijke staat";"2019";87766
"Vrouwen";"6 jaar";"Ongehuwd";"2019";87766
"Vrouwen";"6 jaar";"Gehuwd";"2019";
"Vrouwen";"6 jaar";"Verweduwd";"2019";
"Vrouwen";"6 jaar";"Gescheiden";"2019";
"Vrouwen";"7 jaar";"Totaal burgerlijke staat";"2019";89450
"Vrouwen";"7 jaar";"Ongehuwd";"2019";89450
"Vrouwen";"7 jaar";"Gehuwd";"2019";
"Vrouwen";"7 jaar";"Verweduwd";"2019";
"Vrouwen";"7 jaar";"Gescheiden";"2019";
"Vrouwen";"8 jaar";"Totaal burgerlijke staat";"2019";92382
"Vrouwen";"8 jaar";"Ongehuwd";"2019";92382
"Vrouwen";"8 jaar";"Gehuwd";"2019";
"Vrouwen";"8 jaar";"Verweduwd";"2019";
"Vrouwen";"8 jaar";"Gescheiden";"2019";
"Vrouwen";"9 jaar";"Totaal burgerlijke staat";"2019";92388
"Vrouwen";"9 jaar";"Ongehuwd";"2019";92388
"Vrouwen";"9 jaar";"Gehuwd";"2019";
"Vrouwen";"9 jaar";"Verweduwd";"2019";
"Vrouwen";"9 jaar";"Gescheiden";"2019";
"Vrouwen";"10 jaar";"Totaal burgerlijke staat";"2019";92558
"Vrouwen";"10 jaar";"Ongehuwd";"2019";92558
"Vrouwen";"10 jaar";"Gehuwd";"2019";
"Vrouwen";"10 jaar";"Verweduwd";"2019";
"Vrouwen";"10 jaar";"Gescheiden";"2019";
"Vrouwen";"11 jaar";"Totaal burgerlijke staat";"2019";91341
"Vrouwen";"11 jaar";"Ongehuwd";"2019";91341
"Vrouwen";"11 jaar";"Gehuwd";"2019";
"Vrouwen";"11 jaar";"Verweduwd";"2019";
"Vrouwen";"11 jaar";"Gescheiden";"2019";
"Vrouwen";"12 jaar";"Totaal burgerlijke staat";"2019";92526
"Vrouwen";"12 jaar";"Ongehuwd";"2019";92526
"Vrouwen";"12 jaar";"Gehuwd";"2019";
"Vrouwen";"12 jaar";"Verweduwd";"2019";
"Vrouwen";"12 jaar";"Gescheiden";"2019";
"Vrouwen";"13 jaar";"Totaal burgerlijke staat";"2019";93660
"Vrouwen";"13 jaar";"Ongehuwd";"2019";93660
"Vrouwen";"13 jaar";"Gehuwd";"2019";
"Vrouwen";"13 jaar";"Verweduwd";"2019";
"Vrouwen";"13 jaar";"Gescheiden";"2019";
"Vrouwen";"14 jaar";"Totaal burgerlijke staat";"2019";96699
"Vrouwen";"14 jaar";"Ongehuwd";"2019";96699
"Vrouwen";"14 jaar";"Gehuwd";"2019";
"Vrouwen";"14 jaar";"Verweduwd";"2019";
"Vrouwen";"14 jaar";"Gescheiden";"2019";
"Vrouwen";"15 jaar";"Totaal burgerlijke staat";"2019";99652
"Vrouwen";"15 jaar";"Ongehuwd";"2019";99652
"Vrouwen";"15 jaar";"Gehuwd";"2019";0
"Vrouwen";"15 jaar";"Verweduwd";"2019";0
"Vrouwen";"15 jaar";"Gescheiden";"2019";0
"Vrouwen";"16 jaar";"Totaal burgerlijke staat";"2019";100355
"Vrouwen";"16 jaar";"Ongehuwd";"2019";100355
"Vrouwen";"16 jaar";"Gehuwd";"2019";0
"Vrouwen";"16 jaar";"Verweduwd";"2019";0
"Vrouwen";"16 jaar";"Gescheiden";"2019";0
