"Geslacht";"Leeftijd";"Burgerlijke staat";"Perioden";"Bevolking (aantal)"
"Vrouwen";"17 jaar";"Totaal burgerlijke staat";"2019";101393
"Vrouwen";"17 jaar";"Ongehuwd";"2019";101393
"Vrouwen";"17 jaar";"Gehuwd";"2019";0
"Vrouwen";"17 jaar";"Verweduwd";"2019";0
"Vrouwen";"17 jaar";"Gescheiden";"2019";0
"Vrouwen";"18 jaar";"Totaal burgerlijke staat";"2019";106032
"Vrouwen";"18 jaar";"Ongehuwd";"2019";105930
"Vrouwen";"18 jaar";"Gehuwd";"2019";100
"Vrouwen";"18 jaar";"Verweduwd";"2019";0
"Vrouwen";"18 jaar";"Gescheiden";"2019";2
"Vrouwen";"19 jaar";"Totaal burgerlijke staat";"2019";106283
"Vrouwen";"19 jaar";"Ongehuwd";"2019";105877
"Vrouwen";"19 jaar";"Gehuwd";"2019";398
"Vrouwen";"19 jaar";"Verweduwd";"2019";0
"Vrouwen";"19 jaar";"Gescheiden";"2019";8
"Vrouwen";"20 jaar";"Totaal burgerlijke staat";"2019";107143
"Vrouwen";"20 jaar";"Ongehuwd";"2019";106061
"Vrouwen";"20 jaar";"Gehuwd";"2019";1044
"Vrouwen";"20 jaar";"Verweduwd";"2019";2
"Vrouwen";"20 jaar";"Gescheiden";"2019";36
"Vrouwen";"21 jaar";"Totaal burgerlijke staat";"2019";105340
"Vrouwen";"21 jaar";"Ongehuwd";"2019";103036
"Vrouwen";"21 jaar";"Gehuwd";"2019";2228
"Vrouwen";"21 jaar";"Verweduwd";"2019";3
"Vrouwen";"21 jaar";"Gescheiden";"2019";73
"Vrouwen";"22 jaar";"Totaal burgerlijke staat";"2019";104417
"Vrouwen";"22 jaar";"Ongehuwd";"2019";100062
"Vrouwen";"22 jaar";"Gehuwd";"2019";4198
"Vrouwen";"22 jaar";"Verweduwd";"2019";6
"Vrouwen";"22 jaar";"Gescheiden";"2019";151
"Vrouwen";"23 jaar";"Totaal burgerlijke staat";"2019";105833
"Vrouwen";"23 jaar";"Ongehuwd";"2019";98848
"Vrouwen";"23 jaar";"Gehuwd";"2019";6685
"Vrouwen";"23 jaar";"Verweduwd";"2019";6
"Vrouwen";"23 jaar";"Gescheiden";"2019";294
"Vrouwen";"24 jaar";"Totaal burgerlijke staat";"2019";108910
"Vrouwen";"24 jaar";"Ongehuwd";"2019";98403
"Vrouwen";"24 jaar";"Gehuwd";"2019";9994
"Vrouwen";"24 jaar";"Verweduwd";"2019";11
"Vrouwen";"24 jaar";"Gescheiden";"2019";502
"Vrouwen";"25 jaar";"Totaal burgerlijke staat";"2019";109076
"Vrouwen";"25 jaar";"Ongehuwd";"2019";94412
"Vrouwen";"25 jaar";"Gehuwd";"2019";13939
"Vrouwen";"25 jaar";"Verweduwd";"2019";18
"Vrouwen";"25 jaar";"Gescheiden";"2019";707
"Vrouwen";"26 jaar";"Totaal burgerlijke staat";"2019";110115
"Vrouwen";"26 jaar";"Ongehuwd";"2019";90507
"Vrouwen";"26 jaar";"Gehuwd";"2019";18447
"Vrouwen";"26 jaar";"Verweduwd";"2019";29
"Vrouwen";"26 jaar";"Gescheiden";"2019";1132
"Vrouwen";"27 jaar";"Totaal burgerlijke staat";"2019";111930
"Vrouwen";"27 jaar";"Ongehuwd";"2019";86624
"Vrouwen";"27 jaar";"Gehuwd";"2019";23678
"Vrouwen";"27 jaar";"Verweduwd";"2019";29
"Vrouwen";"27 jaar";"Gescheiden";"2019";1599
"Vrouwen";"28 jaar";"Totaal burgerlijke staat";"2019";112261
"Vrouwen";"28 jaar";"Ongehuwd";"2019";80630
"Vrouwen";"28 jaar";"Gehuwd";"2019";29464
"Vrouwen";"28 jaar";"Verweduwd";"2019";45
"Vrouwen";"28 jaar";"Gescheiden";"2019";2122
"Vrouwen";"29 jaar";"Totaal burgerlijke staat";"2019";109410
"Vrouwen";"29 jaar";"Ongehuwd";"2019";72621
"Vrouwen";"29 jaar";"Gehuwd";"2019";34105
"Vrouwen";"29 jaar";"Verweduwd";"2019";44
"Vrouwen";"29 jaar";"Gescheiden";"2019";2640
"Vrouwen";"30 jaar";"Totaal burgerlijke staat";"2019";108154
"Vrouwen";"30 jaar";"Ongehuwd";"2019";66478
"Vrouwen";"30 jaar";"Gehuwd";"2019";38387
"Vrouwen";"30 jaar";"Verweduwd";"2019";72
"Vrouwen";"30 jaar";"Gescheiden";"2019";3217
"Vrouwen";"31 jaar";"Totaal burgerlijke staat";"2019";107756
"Vrouwen";"31 jaar";"Ongehuwd";"2019";61305
"Vrouwen";"31 jaar";"Gehuwd";"2019";42460
"Vrouwen";"31 jaar";"Verweduwd";"2019";88
"Vrouwen";"31 jaar";"Gescheiden";"2019";3903
"Vrouwen";"32 jaar";"Totaal burgerlijke staat";"2019";108164
"Vrouwen";"32 jaar";"Ongehuwd";"2019";57191
"Vrouwen";"32 jaar";"Gehuwd";"2019";46165
"Vrouwen";"32 jaar";"Verweduwd";"2019";124
"Vrouwen";"32 jaar";"Gescheiden";"2019";4684
"Vrouwen";"33 jaar";"Totaal burgerlijke staat";"2019";105682
"Vrouwen";"33 jaar";"Ongehuwd";"2019";52411
"Vrouwen";"33 jaar";"Gehuwd";"2019";47847
"Vrouwen";"33 jaar";"Verweduwd";"2019";141
"Vrouwen";"33 jaar";"Gescheiden";"2019";5283
"Vrouwen";"34 jaar";"Totaal burgerlijke staat";"2019";103775
"Vrouwen";"34 jaar";"Ongehuwd";"2019";48465
"Vrouwen";"34 jaar";"Gehuwd";"2019";49233
"Vrouwen";"34 jaar";"Verweduwd";"2019";137
"Vrouwen";"34 jaar";"Gescheiden";"2019";5940
"Vrouwen";"35 jaar";"Totaal burgerlijke staat";"2019";101374
"Vrouwen";"35 jaar";"Ongehuwd";"2019";44787
"Vrouwen";"35 jaar";"Gehuwd";"2019";49751
"Vrouwen";"35 jaar";"Verweduwd";"2019";196
"Vrouwen";"35 jaar";"Gescheiden";"2019";6640
"Vrouwen";"36 jaar";"Totaal burgerlijke staat";"2019";101559
"Vrouwen";"36 jaar";"Ongehuwd";"2019";42544
"Vrouwen";"36 jaar";"Gehuwd";"2019";51594
"Vrouwen";"36 jaar";"Verweduwd";"2019";212
"Vrouwen";"36 jaar";"Gescheiden";"2019";7209
"Vrouwen";"37 jaar";"Totaal burgerlijke staat";"2019";104181
"Vrouwen";"37 jaar";"Ongehuwd";"2019";41486
"Vrouwen";"37 jaar";"Gehuwd";"2019";54406
"Vrouwen";"37 jaar";"Verweduwd";"2019";257
"Vrouwen";"37 jaar";"Gescheiden";"2019";8032
"Vrouwen";"38 jaar";"Totaal burgerlijke staat";"2019";105319
"Vrouwen";"38 jaar";"Ongehuwd";"2019";40087
"Vrouwen";"38 jaar";"Gehuwd";"2019";55847
"Vrouwen";"38 jaar";"Verweduwd";"2019";315
"Vrouwen";"38 jaar";"Gescheiden";"2019";9070
"Vrouwen";"39 jaar";"Totaal burgerlijke staat";"2019";102125
"Vrouwen";"39 jaar";"Ongehuwd";"2019";37183
"Vrouwen";"39 jaar";"Gehuwd";"2019";55028
"Vrouwen";"39 jaar";"Verweduwd";"2019";362
"Vrouwen";"39 jaar";"Gescheiden";"2019";9552
"Vrouwen";"40 jaar";"Totaal burgerlijke staat";"2019";102294
"Vrouwen";"40 jaar";"Ongehuwd";"2019";35859
"Vrouwen";"40 jaar";"Gehuwd";"2019";55536
"Vrouwen";"40 jaar";"Verweduwd";"2019";444
"Vrouwen";"40 jaar";"Gescheiden";"2019";10455
"Vrouwen";"41 jaar";"Totaal burgerlijke staat";"2019";101063
"Vrouwen";"41 jaar";"Ongehuwd";"2019";33438
"Vrouwen";"41 jaar";"Gehuwd";"2019";56009
"Vrouwen";"41 jaar";"Verweduwd";"2019";408
"Vrouwen";"41 jaar";"Gescheiden";"2019";11208
"Vrouwen";"42 jaar";"Totaal burgerlijke staat";"2019";101442
"Vrouwen";"42 jaar";"Ongehuwd";"2019";32250
"Vrouwen";"42 jaar";"Gehuwd";"2019";56775
"Vrouwen";"42 jaar";"Verweduwd";"2019";557
"Vrouwen";"42 jaar";"Gescheiden";"2019";11860
"Vrouwen";"43 jaar";"Totaal burgerlijke staat";"2019";102780
"Vrouwen";"43 jaar";"Ongehuwd";"2019";30972
"Vrouwen";"43 jaar";"Gehuwd";"2019";57962
"Vrouwen";"43 jaar";"Verweduwd";"2019";689
"Vrouwen";"43 jaar";"Gescheiden";"2019";13157
"Vrouwen";"44 jaar";"Totaal burgerlijke staat";"2019";107349
"Vrouwen";"44 jaar";"Ongehuwd";"2019";30722
"Vrouwen";"44 jaar";"Gehuwd";"2019";61118
"Vrouwen";"44 jaar";"Verweduwd";"2019";768
"Vrouwen";"44 jaar";"Gescheiden";"2019";14741
"Vrouwen";"45 jaar";"Totaal burgerlijke staat";"2019";111095
"Vrouwen";"45 jaar";"Ongehuwd";"2019";30373
"Vrouwen";"45 jaar";"Gehuwd";"2019";63660
"Vrouwen";"45 jaar";"Verweduwd";"2019";878
"Vrouwen";"45 jaar";"Gescheiden";"2019";16184
"Vrouwen";"46 jaar";"Totaal burgerlijke staat";"2019";120235
"Vrouwen";"46 jaar";"Ongehuwd";"2019";31310
"Vrouwen";"46 jaar";"Gehuwd";"2019";69214
"Vrouwen";"46 jaar";"Verweduwd";"2019";1014
"Vrouwen";"46 jaar";"Gescheiden";"2019";18697
"Vrouwen";"47 jaar";"Totaal burgerlijke staat";"2019";125015
"Vrouwen";"47 jaar";"Ongehuwd";"2019";30876
"Vrouwen";"47 jaar";"Gehuwd";"2019";72488
"Vrouwen";"47 jaar";"Verweduwd";"2019";1238
"Vrouwen";"47 jaar";"Gescheiden";"2019";20413
"Vrouwen";"48 jaar";"Totaal burgerlijke staat";"2019";130281
"Vrouwen";"48 jaar";"Ongehuwd";"2019";30077
"Vrouwen";"48 jaar";"Gehuwd";"2019";76613
"Vrouwen";"48 jaar";"Verweduwd";"2019";1410
"Vrouwen";"48 jaar";"Gescheiden";"2019";22181
"Vrouwen";"49 jaar";"Totaal burgerlijke staat";"2019";132553
"Vrouwen";"49 jaar";"Ongehuwd";"2019";28638
"Vrouwen";"49 jaar";"Gehuwd";"2019";78845
"Vrouwen";"49 jaar";"Verweduwd";"2019";1736
"Vrouwen";"49 jaar";"Gescheiden";"2019";23334
"Vrouwen";"50 jaar";"Totaal burgerlijke staat";"2019";127180
"Vrouwen";"50 jaar";"Ongehuwd";"2019";25528
"Vrouwen";"50 jaar";"Gehuwd";"2019";76899
"Vrouwen";"50 jaar";"Verweduwd";"2019";1754
"Vrouwen";"50 jaar";"Gescheiden";"2019";22999
"Vrouwen";"51 jaar";"Totaal burgerlijke staat";"2019";125233
"Vrouwen";"51 jaar";"Ongehuwd";"2019";23615
"Vrouwen";"51 jaar";"Gehuwd";"2019";76418
"Vrouwen";"51 jaar";"Verweduwd";"2019";1992
"Vrouwen";"51 jaar";"Gescheiden";"2019";23208
"Vrouwen";"52 jaar";"Totaal burgerlijke staat";"2019";125869
"Vrouwen";"52 jaar";"Ongehuwd";"2019";22191
"Vrouwen";"52 jaar";"Gehuwd";"2019";78165
"Vrouwen";"52 jaar";"Verweduwd";"2019";2370
"Vrouwen";"52 jaar";"Gescheiden";"2019";23143
"Vrouwen";"53 jaar";"Totaal burgerlijke staat";"2019";127121
"Vrouwen";"53 jaar";"Ongehuwd";"2019";20970
"Vrouwen";"53 jaar";"Gehuwd";"2019";79272
"Vrouwen";"53 jaar";"Verweduwd";"2019";2668
"Vrouwen";"53 jaar";"Gescheiden";"2019";24211
"Vrouwen";"54 jaar";"Totaal burgerlijke staat";"2019";129466
"Vrouwen";"54 jaar";"Ongehuwd";"2019";20121
"Vrouwen";"54 jaar";"Gehuwd";"2019";81644
"Vrouwen";"54 jaar";"Verweduwd";"2019";3204
"Vrouwen";"54 jaar";"Gescheiden";"2019";24497
"Vrouwen";"55 jaar";"Totaal burgerlijke staat";"2019";127174
"Vrouwen";"55 jaar";"Ongehuwd";"2019";18942
"Vrouwen";"55 jaar";"Gehuwd";"2019";80994
"Vrouwen";"55 jaar";"Verweduwd";"2019";3497
"Vrouwen";"55 jaar";"Gescheiden";"2019";23741
"Vrouwen";"56 jaar";"Totaal burgerlijke staat";"2019";125128
"Vrouwen";"56 jaar";"Ongehuwd";"2019";17501
"Vrouwen";"56 jaar";"Gehuwd";"2019";80360
"Vrouwen";"56 jaar";"Verweduwd";"2019";3966
"Vrouwen";"56 jaar";"Gescheiden";"2019";23301
"Vrouwen";"57 jaar";"Totaal burgerlijke staat";"2019";123747
"Vrouwen";"57 jaar";"Ongehuwd";"2019";16270
"Vrouwen";"57 jaar";"Gehuwd";"2019";80341
"Vrouwen";"57 jaar";"Verweduwd";"2019";4487
"Vrouwen";"57 jaar";"Gescheiden";"2019";22649
"Vrouwen";"58 jaar";"Totaal burgerlijke staat";"2019";120125
"Vrouwen";"58 jaar";"Ongehuwd";"2019";15289
"Vrouwen";"58 jaar";"Gehuwd";"2019";78608
"Vrouwen";"58 jaar";"Verweduwd";"2019";4954
"Vrouwen";"58 jaar";"Gescheiden";"2019";21274
"Vrouwen";"59 jaar";"Totaal burgerlijke staat";"2019";118757
"Vrouwen";"59 jaar";"Ongehuwd";"2019";14087
"Vrouwen";"59 jaar";"Gehuwd";"2019";78372
"Vrouwen";"59 jaar";"Verweduwd";"2019";5605
"Vrouwen";"59 jaar";"Gescheiden";"2019";20693
"Vrouwen";"60 jaar";"Totaal burgerlijke staat";"2019";115238
"Vrouwen";"60 jaar";"Ongehuwd";"2019";12829
"Vrouwen";"60 jaar";"Gehuwd";"2019";76414
"Vrouwen";"60 jaar";"Verweduwd";"2019";6289
"Vrouwen";"60 jaar";"Gescheiden";"2019";19706
"Vrouwen";"61 jaar";"Totaal burgerlijke staat";"2019";112724
"Vrouwen";"61 jaar";"Ongehuwd";"2019";11759
"Vrouwen";"61 jaar";"Gehuwd";"2019";75267
"Vrouwen";"61 jaar";"Verweduwd";"2019";6568
"Vrouwen";"61 jaar";"Gescheiden";"2019";19130
"Vrouwen";"62 jaar";"Totaal burgerlijke staat";"2019";110126
"Vrouwen";"62 jaar";"Ongehuwd";"2019";10675
"Vrouwen";"62 jaar";"Gehuwd";"2019";73634
"Vrouwen";"62 jaar";"Verweduwd";"2019";7639
"Vrouwen";"62 jaar";"Gescheiden";"2019";18178
"Vrouwen";"63 jaar";"Totaal burgerlijke staat";"2019";107723
"Vrouwen";"63 jaar";"Ongehuwd";"2019";9719
"Vrouwen";"63 jaar";"Gehuwd";"2019";72157
"Vrouwen";"63 jaar";"Verweduwd";"2019";8294
"Vrouwen";"63 jaar";"Gescheiden";"2019";17553
"Vrouwen";"64 jaar";"Totaal burgerlijke staat";"2019";105029
"Vrouwen";"64 jaar";"Ongehuwd";"2019";8787
"Vrouwen";"64 jaar";"Gehuwd";"2019";70448
"Vrouwen";"64 jaar";"Verweduwd";"2019";8969
"Vrouwen";"64 jaar";"Gescheiden";"2019";16825
"Vrouwen";"65 jaar";"Totaal burgerlijke staat";"2019";103000
"Vrouwen";"65 jaar";"Ongehuwd";"2019";7952
"Vrouwen";"65 jaar";"Gehuwd";"2019";68713
"Vrouwen";"65 jaar";"Verweduwd";"2019";10124
"Vrouwen";"65 jaar";"Gescheiden";"2019";16211
"Vrouwen";"66 jaar";"Totaal burgerlijke staat";"2019";102706
"Vrouwen";"66 jaar";"Ongehuwd";"2019";7506
"Vrouwen";"66 jaar";"Gehuwd";"2019";68558
"Vrouwen";"66 jaar";"Verweduwd";"2019";10952
"Vrouwen";"66 jaar";"Gescheiden";"2019";15690
"Vrouwen";"67 jaar";"Totaal burgerlijke staat";"2019";98136
"Vrouwen";"67 jaar";"Ongehuwd";"2019";6707
"Vrouwen";"67 jaar";"Gehuwd";"2019";65138
"Vrouwen";"67 jaar";"Verweduwd";"2019";11391
"Vrouwen";"67 jaar";"Gescheiden";"2019";14900
"Vrouwen";"68 jaar";"Totaal burgerlijke staat";"2019";98375
"Vrouwen";"68 jaar";"Ongehuwd";"2019";6165
"Vrouwen";"68 jaar";"Gehuwd";"2019";64535
"Vrouwen";"68 jaar";"Verweduwd";"2019";12909
"Vrouwen";"68 jaar";"Gescheiden";"2019";14766
"Vrouwen";"69 jaar";"Totaal burgerlijke staat";"2019";98851
"Vrouwen";"69 jaar";"Ongehuwd";"2019";5796
"Vrouwen";"69 jaar";"Gehuwd";"2019";64142
"Vrouwen";"69 jaar";"Verweduwd";"2019";14563
"Vrouwen";"69 jaar";"Gescheiden";"2019";14350
"Vrouwen";"70 jaar";"Totaal burgerlijke staat";"2019";100645
"Vrouwen";"70 jaar";"Ongehuwd";"2019";5298
"Vrouwen";"70 jaar";"Gehuwd";"2019";65074
"Vrouwen";"70 jaar";"Verweduwd";"2019";16424
"Vrouwen";"70 jaar";"Gescheiden";"2019";13849
"Vrouwen";"71 jaar";"Totaal burgerlijke staat";"2019";105427
"Vrouwen";"71 jaar";"Ongehuwd";"2019";5185
"Vrouwen";"71 jaar";"Gehuwd";"2019";66590
"Vrouwen";"71 jaar";"Verweduwd";"2019";19209
"Vrouwen";"71 jaar";"Gescheiden";"2019";14443
"Vrouwen";"72 jaar";"Totaal burgerlijke staat";"2019";107292
"Vrouwen";"72 jaar";"Ongehuwd";"2019";5071
"Vrouwen";"72 jaar";"Gehuwd";"2019";66839
"Vrouwen";"72 jaar";"Verweduwd";"2019";21819
"Vrouwen";"72 jaar";"Gescheiden";"2019";13563
"Vrouwen";"73 jaar";"Totaal burgerlijke staat";"2019";76153
"Vrouwen";"73 jaar";"Ongehuwd";"2019";3423
"Vrouwen";"73 jaar";"Gehuwd";"2019";45704
"Vrouwen";"73 jaar";"Verweduwd";"2019";17455
"Vrouwen";"73 jaar";"Gescheiden";"2019";9571
"Vrouwen";"74 jaar";"Totaal burgerlijke staat";"2019";78451
"Vrouwen";"74 jaar";"Ongehuwd";"2019";3325
"Vrouwen";"74 jaar";"Gehuwd";"2019";45634
"Vrouwen";"74 jaar";"Verweduwd";"2019";20091
"Vrouwen";"74 jaar";"Gescheiden";"2019";9401
"Vrouwen";"75 jaar";"Totaal burgerlijke staat";"2019";73244
"Vrouwen";"75 jaar";"Ongehuwd";"2019";3116
"Vrouwen";"75 jaar";"Gehuwd";"2019";40911
"Vrouwen";"75 jaar";"Verweduwd";"2019";20494
"Vrouwen";"75 jaar";"Gescheiden";"2019";8723
"Vrouwen";"76 jaar";"Totaal burgerlijke staat";"2019";66638
"Vrouwen";"76 jaar";"Ongehuwd";"2019";2744
"Vrouwen";"76 jaar";"Gehuwd";"2019";35648
"Vrouwen";"76 jaar";"Verweduwd";"2019";20587
"Vrouwen";"76 jaar";"Gescheiden";"2019";7659
"Vrouwen";"77 jaar";"Totaal burgerlijke staat";"2019";62279
"Vrouwen";"77 jaar";"Ongehuwd";"2019";2555
"Vrouwen";"77 jaar";"Gehuwd";"2019";31800
"Vrouwen";"77 jaar";"Verweduwd";"2019";20983
"Vrouwen";"77 jaar";"Gescheiden";"2019";6941
"Vrouwen";"78 jaar";"Totaal burgerlijke staat";"2019";62513
"Vrouwen";"78 jaar";"Ongehuwd";"2019";2574
"Vrouwen";"78 jaar";"Gehuwd";"2019";30063
"Vrouwen";"78 jaar";"Verweduwd";"2019";23008
"Vrouwen";"78 jaar";"Gescheiden";"2019";6868
"Vrouwen";"79 jaar";"Totaal burgerlijke staat";"2019";59132
"Vrouwen";"79 jaar";"Ongehuwd";"2019";2511
"Vrouwen";"79 jaar";"Gehuwd";"2019";26788
"Vrouwen";"79 jaar";"Verweduwd";"2019";23835
"Vrouwen";"79 jaar";"Gescheiden";"2019";5998
"Vrouwen";"80 jaar";"Totaal burgerlijke staat";"2019";55816
"Vrouwen";"80 jaar";"Ongehuwd";"2019";2337
"Vrouwen";"80 jaar";"Gehuwd";"2019";23374
"Vrouwen";"80 jaar";"Verweduwd";"2019";24707
"Vrouwen";"80 jaar";"Gescheiden";"2019";5398
"Vrouwen";"81 jaar";"Totaal burgerlijke staat";"2019";50593
"Vrouwen";"81 jaar";"Ongehuwd";"2019";2182
"Vrouwen";"81 jaar";"Gehuwd";"2019";19541
"Vrouwen";"81 jaar";"Verweduwd";"2019";24440
"Vrouwen";"81 jaar";"Gescheiden";"2019";4430
"Vrouwen";"82 jaar";"Totaal burgerlijke staat";"2019";48174
"Vrouwen";"82 jaar";"Ongehuwd";"2019";2133
"Vrouwen";"82 jaar";"Gehuwd";"2019";16918
"Vrouwen";"82 jaar";"Verweduwd";"2019";25014
"Vrouwen";"82 jaar";"Gescheiden";"2019";4109
"Vrouwen";"83 jaar";"Totaal burgerlijke staat";"2019";44646
"Vrouwen";"83 jaar";"Ongehuwd";"2019";2129
"Vrouwen";"83 jaar";"Gehuwd";"2019";14046
"Vrouwen";"83 jaar";"Verweduwd";"2019";25016
"Vrouwen";"83 jaar";"Gescheiden";"2019";3455
"Vrouwen";"84 jaar";"Totaal burgerlijke staat";"2019";41731
"Vrouwen";"84 jaar";"Ongehuwd";"2019";1932
"Vrouwen";"84 jaar";"Gehuwd";"2019";11701
"Vrouwen";"84 jaar";"Verweduwd";"2019";24993
"Vrouwen";"84 jaar";"Gescheiden";"2019";3105
"Vrouwen";"85 jaar";"Totaal burgerlijke staat";"2019";38116
"Vrouwen";"85 jaar";"Ongehuwd";"2019";1927
"Vrouwen";"85 jaar";"Gehuwd";"2019";9199
"Vrouwen";"85 jaar";"Verweduwd";"2019";24392
"Vrouwen";"85 jaar";"Gescheiden";"2019";2598
"Vrouwen";"86 jaar";"Totaal burgerlijke staat";"2019";35753
"Vrouwen";"86 jaar";"Ongehuwd";"2019";1916
"Vrouwen";"86 jaar";"Gehuwd";"2019";7563
"Vrouwen";"86 jaar";"Verweduwd";"2019";24029
"Vrouwen";"86 jaar";"Gescheiden";"2019";2245
"Vrouwen";"87 jaar";"Totaal burgerlijke staat";"2019";31810
"Vrouwen";"87 jaar";"Ongehuwd";"2019";1723
"Vrouwen";"87 jaar";"Gehuwd";"2019";5736
"Vrouwen";"87 jaar";"Verweduwd";"2019";22392
"Vrouwen";"87 jaar";"Gescheiden";"2019";1959
"Vrouwen";"88 jaar";"Totaal burgerlijke staat";"2019";28823
"Vrouwen";"88 jaar";"Ongehuwd";"2019";1609
"Vrouwen";"88 jaar";"Gehuwd";"2019";4459
"Vrouwen";"88 jaar";"Verweduwd";"2019";21180
"Vrouwen";"88 jaar";"Gescheiden";"2019";1575
"Vrouwen";"89 jaar";"Totaal burgerlijke staat";"2019";24008
"Vrouwen";"89 jaar";"Ongehuwd";"2019";1394
"Vrouwen";"89 jaar";"Gehuwd";"2019";3040
"Vrouwen";"89 jaar";"Verweduwd";"2019";18301
"Vrouwen";"89 jaar";"Gescheiden";"2019";1273
"Vrouwen";"90 jaar";"Totaal burgerlijke staat";"2019";20806
"Vrouwen";"90 jaar";"Ongehuwd";"2019";1279
"Vrouwen";"90 jaar";"Gehuwd";"2019";2131
"Vrouwen";"90 jaar";"Verweduwd";"2019";16438
"Vrouwen";"90 jaar";"Gescheiden";"2019";958
"Vrouwen";"91 jaar";"Totaal burgerlijke staat";"2019";16730
"Vrouwen";"91 jaar";"Ongehuwd";"2019";1037
"Vrouwen";"91 jaar";"Gehuwd";"2019";1338
"Vrouwen";"91 jaar";"Verweduwd";"2019";13495
"Vrouwen";"91 jaar";"Gescheiden";"2019";860
"Vrouwen";"92 jaar";"Totaal burgerlijke staat";"2019";13967
"Vrouwen";"92 jaar";"Ongehuwd";"2019";964
"Vrouwen";"92 jaar";"Gehuwd";"2019";912
"Vrouwen";"92 jaar";"Verweduwd";"2019";11484
"Vrouwen";"92 jaar";"Gescheiden";"2019";607
"Vrouwen";"93 jaar";"Totaal burgerlijke staat";"2019";10952
"Vrouwen";"93 jaar";"Ongehuwd";"2019";792
"Vrouwen";"93 jaar";"Gehuwd";"2019";551
"Vrouwen";"93 jaar";"Verweduwd";"2019";9092
"Vrouwen";"93 jaar";"Gescheiden";"2019";517
"Vrouwen";"94 jaar";"Totaal burgerlijke staat";"2019";8835
"Vrouwen";"94 jaar";"Ongehuwd";"2019";617
"Vrouwen";"94 jaar";"Gehuwd";"2019";345
"Vrouwen";"94 jaar";"Verweduwd";"2019";7505
"Vrouwen";"94 jaar";"Gescheiden";"2019";368
"Vrouwen";"95 jaar";"Totaal burgerlijke staat";"2019";6539
"Vrouwen";"95 jaar";"Ongehuwd";"2019";450
"Vrouwen";"95 jaar";"Gehuwd";"2019";199
"Vrouwen";"95 jaar";"Verweduwd";"2019";5576
"Vrouwen";"95 jaar";"Gescheiden";"2019";314
"Vrouwen";"96 jaar";"Totaal burgerlijke staat";"2019";4805
"Vrouwen";"96 jaar";"Ongehuwd";"2019";364
"Vrouwen";"96 jaar";"Gehuwd";"2019";103
"Vrouwen";"96 jaar";"Verweduwd";"2019";4152
"Vrouwen";"96 jaar";"Gescheiden";"2019";186
"Vrouwen";"97 jaar";"Totaal burgerlijke staat";"2019";3302
"Vrouwen";"97 jaar";"Ongehuwd";"2019";226
"Vrouwen";"97 jaar";"Gehuwd";"2019";61
"Vrouwen";"97 jaar";"Verweduwd";"2019";2880
"Vrouwen";"97 jaar";"Gescheiden";"2019";135
"Vrouwen";"98 jaar";"Totaal burgerlijke staat";"2019";2261
"Vrouwen";"98 jaar";"Ongehuwd";"2019";154
"Vrouwen";"98 jaar";"Gehuwd";"2019";27
"Vrouwen";"98 jaar";"Verweduwd";"2019";1982
"Vrouwen";"98 jaar";"Gescheiden";"2019";98
"Vrouwen";"99 jaar";"Totaal burgerlijke staat";"2019";3185
"Vrouwen";"99 jaar";"Ongehuwd";"2019";303
"Vrouwen";"99 jaar";"Gehuwd";"2019";18
"Vrouwen";"99 jaar";"Verweduwd";"2019";2762
"Vrouwen";"99 jaar";"Gescheiden";"2019";102
